Prefix,Length,Type,MCNC Entity Name,Entity Type
152.26.235.176,29,LAN,Kestrel Heights Charter,K12 - Charter School
152.26.232.208,29,LAN,KIPP Durham College Prep,K12 - Charter School
152.26.173.0,29,LAN,KIPP Gaston College Prep,K12 - Charter School
152.26.173.16,29,LAN,KIPP Halifax College Prep,K12 - Charter School
152.26.233.16,28,LAN,Lake Lure Classical Academy,K12 - Charter School
152.26.239.128,27,LAN,Lake Norman Charter School,K12 - Charter School
152.26.232.80,28,LAN,Lakeside Charter Academy,K12 - Charter School
152.26.39.0,25,LAN,Lee County Schools,K12 - Public
152.27.40.0,24,LAN,Lenoir Community College,Community College
152.27.68.32,28,Video,Lenoir Community College,Community College
152.26.16.0,24,LAN,Lenoir County Public Schools,K12 - Public
152.26.241.144,28,Video,Lenoir County Public Schools,K12 - Public
152.26.8.0,24,LAN,Lexington City Schools,K12 - Public
152.26.238.192,27,LAN,Lincoln Charter School,K12 - Charter School
152.26.78.0,24,LAN,Lincoln County Schools,K12 - Public
152.26.234.192,28,LAN,Longleaf School of the Arts,K12 - Charter School
152.26.15.0,24,LAN,Macon County Schools,K12 - Public
152.26.47.0,24,LAN,Madison County Public Schools,K12 - Public
152.26.239.120,29,LAN,Magellan Charter School,K12 - Charter School
152.26.173.112,29,LAN,Magellan Charter School,K12 - Charter School
152.26.174.0,29,LAN,Mallard Creek STEM Charter,K12 - Charter School
152.27.50.0,24,LAN,Martin Community College,Community College
152.27.67.176,29,Video,Martin Community College,Community College
152.26.29.0,24,LAN,Martin County Schools,K12 - Public
152.26.171.64,28,LAN,Maureen Joy Charter,K12 - Charter School
152.26.242.64,28,Video,Mayland Community College,Community College
152.27.12.0,24,LAN,Mayland Community College,Community College
152.26.52.192,26,LAN,McDowell County Schools,K12 - Public
152.26.83.128,27,LAN,McDowell County Schools,K12 - Public
152.26.241.224,28,Video,McDowell Technical Community College,Community College
152.27.18.0,24,LAN,McDowell Technical Community College,Community College
152.26.234.144,29,LAN,Metrolina Regional Scholars Academy,K12 - Charter School
152.26.170.96,29,LAN,MINA Charter School of Lee County,K12 - Charter School
152.27.69.128,28,LAN,Mitchell Community College,Community College
152.26.242.48,28,Video,Mitchell Community College,Community College
152.27.14.0,24,LAN,Mitchell Community College,Community College
152.26.35.0,26,LAN,Mitchell County Schools,K12 - Public
152.26.81.0,27,LAN,Mitchell County Schools,K12 - Public
152.26.172.96,29,LAN,Monroe Charter Academy,K12 - Charter School
152.27.52.0,24,LAN,Montgomery Community College,Community College
152.27.64.224,29,Video,Montgomery Community College,Community College
206.107.104.32,27,Non-NCREN,Montgomery County Schools,K12 - Public
152.26.73.192,26,LAN,Montgomery County Schools,K12 - Public
152.26.44.0,24,LAN,Moore County Schools,K12 - Public
152.46.25.192,27,Customer Allocation,Moore County Schools,K12 - Public
152.26.174.112,29,LAN,Moore Montessori Community School,K12 - Charter School
152.26.35.192,26,LAN,Mooresville Graded School District,K12 - Public
152.26.240.64,29,Video,Mount Airy City Schools,K12 - Public
152.26.7.32,27,LAN,Mount Airy City Schools,K12 - Public
152.26.175.16,29,LAN,Mountain Community Charter,K12 - Charter School
152.26.239.32,28,LAN,Mountain Discovery Charter School,K12 - Charter School
152.26.239.160,28,LAN,Mountain Island Charter School,K12 - Charter School
152.26.234.240,28,LAN,Mountain Island Day Community Charter School,K12 - Charter School
152.26.173.128,28,LAN,Movement School,K12 - Charter School
152.26.170.32,29,LAN,Movement School Eastland,K12 - Charter School
152.27.32.0,25,LAN,Nash Community College,Community College
152.27.64.240,29,Video,Nash Community College,Community College
204.85.12.0,25,LAN,Nash County Public Schools,K12 - Public
152.26.239.0,28,LAN,Neuse Charter School,K12 - Charter School
152.26.238.240,29,LAN,New Dimensions Charter,K12 - Charter School
152.26.51.0,24,LAN,New Hanover County Schools,K12 - Public
152.26.7.64,27,LAN,Newton-Conover City Schools,K12 - Public
152.26.174.176,29,LAN,Next Generation Academy,K12 - Charter School
198.86.12.0,24,LAN,North Carolina Community College System Office,Community College
152.46.34.0,24,Customer Allocation,North Carolina Community College System Office,Community College
152.26.238.0,26,LAN,North Carolina School for the Deaf,K12 - Charter School
152.46.13.224,27,Customer Allocation,North Carolina Virtual Public School,K12 - Public
152.46.8.128,25,Customer Allocation,North Carolina Virtual Public School,K12 - Public
152.26.236.160,28,LAN,North East Carolina Preparatory Charter,K12 - Charter School
204.85.8.96,27,LAN,Northampton County Schools,K12 - Public
152.26.241.40,29,Video,Northampton County Schools,K12 - Public
152.26.175.48,28,LAN,Northeast Academy of Aerospace and Advanced Technologies,K12 - Charter School
152.26.236.32,29,LAN,Northeast Regional School of Biotechnology and Agriscience,K12 - Charter School
152.26.168.0,29,LAN,Old Main STREAM Academy,K12 - Charter School
152.26.73.0,26,LAN,Onslow County School System,K12 - Public
152.26.81.128,27,LAN,Onslow County School System,K12 - Public
152.26.49.0,24,LAN,Orange County Schools,K12 - Public
152.26.234.80,29,LAN,Oxford Preparatory Charter,K12 - Charter School
152.27.27.128,27,LAN,Pamlico Community College,Community College
152.27.65.0,29,Video,Pamlico Community College,Community College
152.26.19.0,24,LAN,Pamlico County Schools,K12 - Public
152.26.173.240,29,LAN,Paul R. Brown Leadership Academy,K12 - Charter School
152.26.175.40,29,LAN,Pave SE Raleigh Charter,K12 - Charter School
152.26.31.0,24,LAN,Pender County Schools,K12 - Public
152.26.22.64,26,LAN,Perquimans County Schools,K12 - Public
204.85.11.64,29,LAN,Perquimans County Schools,K12 - Public
152.26.10.0,25,LAN,Person County Schools,K12 - Public
152.26.171.128,28,LAN,Phoenix Academy,K12 - Charter School
152.26.175.96,28,LAN,Piedmont Classical High School,K12 - Charter School
152.26.239.224,28,LAN,Piedmont Community Charter School,K12 - Charter School
152.27.65.16,28,Video,Piedmont Community College,Community College
198.85.213.0,24,LAN,Piedmont Community College,Community College
152.26.238.112,29,LAN,Pine Lake Preparatory,K12 - Charter School
152.26.172.224,29,LAN,Pine Springs Preparatory Academy,K12 - Charter School
152.26.236.240,28,LAN,Pinnacle Classical Academy Charter School,K12 - Charter School
152.26.233.240,29,LAN,Pioneer Springs Community School,K12 - Charter School
152.27.65.48,29,Video,Pitt Community College,Community College
192.189.244.0,24,Non-NCREN,Pitt Community College,Community College
152.27.24.0,24,LAN,Pitt Community College,Community College
152.27.25.0,24,LAN,Pitt Community College,Community College
152.27.26.0,24,LAN,Pitt Community College,Community College
198.85.234.0,24,LAN,Pitt Community College,Community College
152.46.24.128,27,Customer Allocation,Pitt Community College,Community College
152.26.20.64,26,LAN,Pitt County Schools,K12 - Public
152.26.23.0,25,LAN,Pitt County Schools,K12 - Public
152.26.171.160,29,LAN,Pocosin Innovative Charter,K12 - Charter School
152.26.41.0,24,LAN,Polk County Schools,K12 - Public
152.26.74.0,25,LAN,Public Schools of Robeson County,K12 - Public
152.26.240.16,28,Video,Public Schools of Robeson County,K12 - Public
152.26.236.96,28,LAN,Quality Education Academy,K12 - Charter School
152.26.174.128,28,LAN,Queen City STEM,K12 - Charter School
152.26.175.224,29,LAN,Queen's Grant High School,K12 - Charter School
152.26.169.224,29,LAN,Quest Academy,K12 - Charter School
152.26.239.48,28,LAN,Raleigh Charter High School,K12 - Charter School
152.26.70.48,29,LAN,Raleigh Charter High School,K12 - Charter School
152.26.174.144,29,LAN,Raleigh Oak Charter School,K12 - Charter School
152.27.65.80,29,Video,Randolph Community College,Community College
152.27.58.0,24,LAN,Randolph Community College,Community College
152.27.65.64,29,Video,Randolph Community College,Community College
152.26.77.0,24,LAN,Randolph County Schools,K12 - Public
152.26.175.128,29,LAN,Reaching All Minds Academy - Durham,K12 - Charter School
152.26.236.0,28,LAN,Research Triangle High School,K12 - Charter School
2610:28:6E01::,52,LAN,Research Triangle High School,K12 - Charter School
152.26.170.0,29,LAN,Revolution Academy,K12 - Charter School
152.46.24.32,27,Customer Allocation,Richmond Community College,Community College
198.85.197.0,24,LAN,Richmond Community College,Community College
152.27.66.240,29,Video,Richmond Community College,Community College
152.26.20.192,26,LAN,Richmond County Schools,K12 - Public
152.26.171.0,29,LAN,Ridgeview Charter,K12 - Charter School
152.26.239.96,29,LAN,River Mill Academy,K12 - Charter School
152.26.64.0,24,LAN,Roanoke Rapids Graded School District,K12 - Public
152.27.60.0,24,LAN,Roanoke-Chowan Community College,Community College
152.27.68.0,29,Video,Roanoke-Chowan Community College,Community College
152.27.31.160,29,LAN,Robeson Community College,Community College
152.27.31.184,29,LAN,Robeson Community College,Community College
152.27.31.176,29,LAN,Robeson Community College,Community College
152.27.72.248,29,LAN,Robeson Community College,Community College
152.27.31.128,27,LAN,Robeson Community College,Community College
152.27.65.96,29,Video,Robeson Community College,Community College
152.27.72.0,26,LAN,Robeson Community College,Community College
152.46.24.192,27,Customer Allocation,Robeson Community College,Community College
152.26.241.240,28,Video,Rockingham Community College,Community College
152.27.16.0,23,LAN,Rockingham Community College,Community College
152.26.12.0,24,LAN,Rockingham County Schools,K12 - Public
152.26.233.176,28,LAN,Rocky Mount Prep,K12 - Charter School
198.85.212.0,24,LAN,Rowan-Cabarrus Community College,Community College
152.26.242.112,28,Video,Rowan-Cabarrus Community College,Community College
152.26.35.64,26,LAN,Rowan-Salisbury School System,K12 - Public
152.26.86.0,25,LAN,Rowan-Salisbury School System,K12 - Public
152.26.235.32,28,LAN,Roxboro Community Charter,K12 - Charter School
152.26.34.0,24,LAN,Rutherford County Schools,K12 - Public
152.27.65.112,29,Video,Sampson Community College,Community College
198.86.28.0,24,LAN,Sampson Community College,Community College
152.26.56.0,24,LAN,Sampson County Schools,K12 - Public
152.26.241.208,28,Video,Sampson County Schools,K12 - Public
198.85.71.0,24,LAN,Sandhills Community College,Community College
152.27.65.128,29,Video,Sandhills Community College,Community College
152.46.32.32,27,Customer Allocation,Sandhills Community College,Community College
152.26.38.0,24,LAN,Scotland County Schools,K12 - Public
152.26.175.176,29,LAN,Shining Rock Classical Academy,K12 - Charter School
152.26.237.128,28,LAN,Socrates Academy,K12 - Charter School
152.26.232.144,29,LAN,South Brunswick Charter,K12 - Charter School
152.27.31.192,26,LAN,South Piedmont Community College,Community College
152.27.69.0,27,LAN,South Piedmont Community College,Community College
152.27.65.144,29,Video,South Piedmont Community College,Community College
152.26.234.160,29,LAN,Southeastern Academy Charter School,K12 - Charter School
152.27.65.192,29,Video,Southeastern Community College,Community College
152.27.62.0,24,LAN,Southeastern Community College,Community College
152.27.65.208,29,Video,Southeastern Community College,Community College
152.26.239.72,29,LAN,Southern Wake Academy,K12 - Charter School
152.26.172.128,29,LAN,Southern Wake Academy,K12 - Charter School
152.26.171.224,29,LAN,Southwest Charlotte STEM,K12 - Charter School
152.27.57.0,26,LAN,Southwestern Community College,Community College
152.27.67.160,29,Video,Southwestern Community College,Community College
152.27.54.0,24,LAN,Stanly Community College,Community College
152.27.66.192,28,Video,Stanly Community College,Community College
152.26.71.0,24,LAN,Stanly County Schools,K12 - Public
152.26.236.224,29,LAN,Sterling Montessori Academy and Charter School,K12 - Charter School
152.26.234.112,29,LAN,Stewart Creek Charter,K12 - Charter School
152.26.45.0,24,LAN,Stokes County Schools,K12 - Public
152.26.237.240,29,LAN,Success Institute Charter School,K12 - Charter School
152.26.236.128,28,LAN,Sugar Creek Charter School,K12 - Charter School
152.26.174.16,29,LAN,Summit Charter School,K12 - Charter School
152.27.35.80,28,LAN,Surry Community College,Community College
152.27.46.0,24,LAN,Surry Community College,Community College
152.27.65.224,28,Video,Surry Community College,Community College
152.46.33.0,27,Customer Allocation,Surry Community College,Community College
152.26.7.0,27,LAN,Surry County Schools,K12 - Public
152.26.81.192,28,LAN,Surry County Schools,K12 - Public
152.26.241.0,28,Video,Surry County Schools,K12 - Public
152.26.10.192,26,LAN,Swain County School District,K12 - Public
152.26.169.128,29,LAN,Telra Institute,K12 - Charter School
152.26.234.32,29,LAN,The Expedition School,K12 - Charter School
152.26.174.48,29,LAN,The Experiential School of Greensboro,K12 - Charter School
152.26.235.192,29,LAN,The Institute for the Development of Young Leaders,K12 - Charter School
152.26.174.80,29,LAN,The Learning Center Charter School,K12 - Charter School
152.26.234.64,28,LAN,The North Carolina Leadership Academy,K12 - Charter School
152.26.169.16,29,LAN,Thomas Academy,K12 - Charter School
152.26.235.96,28,LAN,Thomas Jefferson Classical Academy,K12 - Charter School
152.26.54.0,24,LAN,Thomasville City Schools,K12 - Public
152.26.169.48,29,LAN,Tiller School of Carteret County,K12 - Charter School
152.26.174.64,29,LAN,Tillery Charter Academy,K12 - Charter School
152.26.233.128,28,LAN,Torchlight Academy,K12 - Charter School
152.26.72.0,24,LAN,Transylvania County Schools,K12 - Public
152.27.36.0,24,LAN,Tri-County Community College,Community College
152.27.66.160,28,Video,Tri-County Community College,Community College
152.26.235.128,29,LAN,Triad Math and Science Academy,K12 - Charter School
152.26.235.160,29,LAN,Triangle Math and Science Academy,K12 - Charter School
152.26.237.192,28,LAN,Two Rivers Community School,K12 - Charter School
204.85.8.160,27,LAN,Tyrrell County Public Schools,K12 - Public
152.26.240.8,29,Video,Tyrrell County Public Schools,K12 - Public
152.26.239.240,28,LAN,Union Academy,K12 - Charter School
152.26.69.0,24,LAN,Union County Public Schools,K12 - Public
152.26.173.176,29,LAN,Union Day School,K12 - Charter School
152.26.233.144,29,LAN,United Community School,K12 - Charter School
152.26.169.0,29,LAN,Unity Classical Charter School,K12 - Charter School
152.26.174.96,29,LAN,UpROAR Leadership Academy,K12 - Charter School
152.26.234.0,28,LAN,Uwharrie Charter Academy,K12 - Charter School
152.26.175.240,28,LAN,Vance Charter School,K12 - Charter School
152.26.242.176,28,Video,Vance County Public Schools,K12 - Public
152.26.76.128,26,LAN,Vance County Public Schools,K12 - Public
198.86.56.0,25,LAN,Vance-Granville Community College,Community College
152.27.56.0,25,LAN,Vance-Granville Community College,Community College
152.27.66.96,28,Video,Vance-Granville Community College,Community College
152.26.175.80,29,LAN,Veritas Community School,K12 - Charter School
204.85.26.0,28,LAN,Voyager Academy,K12 - Charter School
152.26.88.0,22,LAN,Wake County Public School System,K12 - Public
198.86.244.0,22,LAN,Wake Technical Community College,Community College
198.86.248.0,21,LAN,Wake Technical Community College,Community College
204.84.236.0,23,LAN,Wake Technical Community College,Community College
204.84.243.0,24,LAN,Wake Technical Community College,Community College
204.85.10.0,26,LAN,Warren County Schools,K12 - Public
152.26.242.0,28,Video,Washington County Schools,K12 - Public
198.86.17.176,28,LAN,Washington County Schools,K12 - Public
204.85.8.64,28,LAN,Washington County Schools,K12 - Public
152.26.242.16,28,Video,Washington County Schools,K12 - Public
152.26.234.128,29,LAN,Washington Montessori Public Charter School,K12 - Charter School
152.26.17.0,24,LAN,Watauga County Schools,K12 - Public
152.26.236.80,29,LAN,Water's Edge Village School,K12 - Charter School
152.27.65.240,29,Video,Wayne Community College,Community College
198.86.16.0,24,LAN,Wayne Community College,Community College
152.46.33.192,27,Customer Allocation,Wayne Community College,Community College
152.26.32.0,24,LAN,Wayne County Public Schools,K12 - Public
152.26.233.224,28,LAN,Wayne Preparatory Academy,K12 - Charter School
152.26.7.128,27,LAN,Weldon City Schools,K12 - Public
152.26.241.112,28,Video,Western Piedmont Community College,Community College
198.85.216.0,22,LAN,Western Piedmont Community College,Community College
152.26.66.48,28,LAN,Whiteville City Schools,K12 - Public
67.76.102.144,28,Non-NCREN,Whiteville City Schools,K12 - Public
204.84.96.0,24,LAN,Wilkes Community College,Community College
152.27.66.0,29,Video,Wilkes Community College,Community College
152.26.58.0,24,LAN,Wilkes County Schools,K12 - Public
152.26.236.192,28,LAN,Williams Academy,K12 - Charter School
152.26.235.0,28,LAN,Willow Oak Montessori,K12 - Charter School
152.26.170.64,29,LAN,Wilmington School of the Arts,K12 - Charter School
198.86.62.0,23,LAN,Wilson Community College,Community College
152.27.66.16,29,Video,Wilson Community College,Community College
152.46.27.32,27,Customer Allocation,Wilson Community College,Community College
152.26.63.0,24,LAN,Wilson County School District,K12 - Public
152.26.232.16,28,LAN,Wilson Preparatory Academy,K12 - Charter School
152.22.0.0,23,LAN,Winston-Salem Forsyth County Schools,K12 - Public
152.26.237.0,28,LAN,Woods Charter School,K12 - Charter School
66.226.33.16,28,Non-NCREN,Yadkin County Schools,K12 - Public
152.26.73.128,26,LAN,Yadkin County Schools,K12 - Public
152.26.10.160,27,LAN,Yancey County Schools,K12 - Public
152.26.14.128,26,LAN,Yancey County Schools,K12 - Public
152.26.233.32,28,LAN,ZECA School of Arts and Technology,K12 - Charter School